Unnamed: 0,member_id,recipe_id,rating,rating_normalized
26585,1800097708,33104,5.0,1.0
26586,369715,33104,5.0,1.0
26587,195589,33104,5.0,1.0
26588,189616,33104,5.0,1.0
26589,364211,33104,4.0,0.75
26590,1686231,33104,4.0,0.75
26591,447487,33104,4.0,0.75
26592,563726,33104,2.5,0.375
26593,1581277,33104,5.0,1.0
26594,140132,33104,5.0,1.0
26595,1565704,33104,5.0,1.0
26596,6258,33104,5.0,1.0
26597,355694,33104,5.0,1.0
26598,227962,33104,5.0,1.0
26599,14986,33104,5.0,1.0
26600,519896,33104,5.0,1.0
26601,329638,33104,5.0,1.0
26602,55729,33104,2.0,0.25
26603,193014,33104,5.0,1.0
26604,59473,33104,5.0,1.0
26605,774665,33104,5.0,1.0
26606,324621,33104,5.0,1.0
26607,1060821,33104,5.0,1.0
26608,373018,33104,4.0,0.75
26609,13593,33104,5.0,1.0
26610,573544,33104,5.0,1.0
26611,188204,33104,5.0,1.0
26612,243474,33104,5.0,1.0
26613,88099,33104,5.0,1.0
26614,634575,33104,5.0,1.0
26615,280166,33104,5.0,1.0
26616,437727,33104,5.0,1.0
26617,233495,33104,5.0,1.0
26618,134011,33104,5.0,1.0
26619,229605,33104,4.0,0.75
26620,831932,33104,5.0,1.0
26621,126435,33104,4.0,0.75
26622,321917,33104,5.0,1.0
26623,20480,33104,5.0,1.0
26624,499271,33104,5.0,1.0
26625,299011,33104,4.0,0.75
26626,157785,33104,5.0,1.0
26627,38574,33104,5.0,1.0
26628,523286,33104,4.0,0.75
26629,587114,33104,2.5,0.375
26630,128950,33104,2.5,0.375
26631,331918,33104,5.0,1.0
26632,184723,33104,5.0,1.0
26633,358191,33104,5.0,1.0
26634,244502,33104,5.0,1.0
26635,225096,33104,5.0,1.0
26636,367474,33104,5.0,1.0
26637,300221,33104,5.0,1.0
26638,75487,33104,5.0,1.0
26639,350750,33104,5.0,1.0
26640,319577,33104,5.0,1.0
26641,125388,33104,5.0,1.0
26642,134138,33104,3.0,0.5
26643,64583,33104,3.0,0.5
26644,169609,33104,5.0,1.0
26645,257677,33104,5.0,1.0
26646,40961,33104,5.0,1.0
26647,254122,33104,5.0,1.0
26648,103809,33104,2.0,0.25
26649,235751,33104,5.0,1.0
26650,202655,33104,5.0,1.0
26651,101376,33104,2.5,0.375
26652,78808,33104,5.0,1.0
26653,7507,33104,5.0,1.0
26654,3288,33104,4.0,0.75
26655,115853,33104,5.0,1.0
26656,181850,33104,3.0,0.5
26657,103500,33104,5.0,1.0
26658,15892,33104,5.0,1.0
26659,74022,33104,5.0,1.0
26660,92598,33104,5.0,1.0
26661,2001824302,234344,2.5,0.375
26662,2003055999,234344,5.0,1.0
26663,2003004660,234344,5.0,1.0
26664,2002803090,234344,5.0,1.0
26665,2002648365,234344,5.0,1.0
26666,1717240,234344,5.0,1.0
26667,2002518811,234344,5.0,1.0
26668,2002363832,234344,2.5,0.375
26669,2002352970,234344,2.5,0.375
26670,2002217043,234344,2.5,0.375
26671,2002183928,234344,2.5,0.375
26672,2001997813,234344,5.0,1.0
26673,2001963468,234344,2.5,0.375
26674,2001935230,234344,5.0,1.0
26675,2001888260,234344,5.0,1.0
26676,2001798905,234344,2.5,0.375
26677,2001773546,234344,5.0,1.0
26678,2001763683,234344,5.0,1.0
26679,2001759069,234344,4.0,0.75
26680,2001733312,234344,5.0,1.0
26681,2001703884,234344,5.0,1.0
26682,2001661091,234344,2.5,0.375
26683,2001513455,234344,5.0,1.0
26684,2001487978,234344,5.0,1.0
26685,2001461592,234344,5.0,1.0
26686,2001410804,234344,2.5,0.375
26687,2001393822,234344,5.0,1.0
26688,2001401130,234344,5.0,1.0
26689,2001377589,234344,1.0,0.0
26690,2000975350,234344,2.5,0.375
26691,2001131973,234344,2.0,0.25
26692,2001325785,234344,5.0,1.0
26693,2001317818,234344,4.0,0.75
26694,2001284599,234344,5.0,1.0
26695,2001270471,234344,5.0,1.0
26696,2001269427,234344,5.0,1.0
26697,1803598742,234344,5.0,1.0
26698,2000954707,234344,3.0,0.5
26699,2001224354,234344,2.5,0.375
26700,1628373,234344,5.0,1.0
26701,2001122348,234344,3.0,0.5
26702,1802371877,234344,5.0,1.0
26703,2001005068,234344,2.5,0.375
26704,2000527961,234344,2.5,0.375
26705,1810919,234344,5.0,1.0
26706,2000214725,234344,5.0,1.0
26707,2000100375,234344,5.0,1.0
26708,2000053811,234344,4.0,0.75
26709,2000002195,234344,5.0,1.0
26710,2375839,234344,2.5,0.375
26711,5234895,234344,2.5,0.375
26712,1802637724,234344,4.0,0.75
26713,1287956,234344,5.0,1.0
26714,1802000565,234344,5.0,1.0
26715,1800233325,234344,5.0,1.0
26716,169712,234344,5.0,1.0
26717,56680,234344,5.0,1.0
26718,2769485,234344,5.0,1.0
26719,2689892,234344,1.0,0.0
26720,1379021,234344,5.0,1.0
26721,2599228,234344,5.0,1.0
26722,735704,234344,5.0,1.0
26723,685472,234344,5.0,1.0
26724,265954,234344,4.0,0.75
26725,261720,234344,5.0,1.0
26726,938649,234344,5.0,1.0
26727,9869,234344,5.0,1.0
26728,1565956,234344,2.0,0.25
26729,837451,234344,5.0,1.0
26730,456158,234344,5.0,1.0
26731,355148,234344,5.0,1.0
26732,353579,234344,5.0,1.0
26733,1082256,234344,5.0,1.0
26734,250835,234344,2.5,0.375
26735,41984,234344,5.0,1.0
26736,102672,234344,5.0,1.0
26737,135872,234344,5.0,1.0
26738,196819,234344,5.0,1.0
26739,302094,234344,4.0,0.75
26740,465056,234344,5.0,1.0
26741,209747,234344,5.0,1.0
26742,538524,234344,5.0,1.0
26743,54678,234344,5.0,1.0
26744,362734,234344,5.0,1.0
26745,344231,234344,5.0,1.0
26746,21730,9116,5.0,1.0
26747,28455,9116,5.0,1.0
26748,17229,9116,5.0,1.0
26749,11569,9116,2.5,0.375
26750,2002073766,46365,5.0,1.0
26751,1854861,48153,5.0,1.0
26752,456858,26309,5.0,1.0
26753,1280483,26309,4.0,0.75
26754,471673,26309,5.0,1.0
26755,291292,26309,5.0,1.0
26756,769890,26309,5.0,1.0
26757,20064,26309,4.0,0.75
26758,1432053,26309,5.0,1.0
26759,696386,26309,5.0,1.0
26760,518707,26309,5.0,1.0
26761,447768,26309,5.0,1.0
26762,1517354,26309,5.0,1.0
26763,1482894,26309,5.0,1.0
26764,1355536,26309,5.0,1.0
26765,1065975,26309,2.5,0.375
26766,885967,26309,5.0,1.0
26767,1249650,26309,5.0,1.0
26768,1227100,26309,5.0,1.0
26769,2001667269,71203,5.0,1.0
26770,1026614,26309,5.0,1.0
26771,95743,26309,5.0,1.0
26772,182453,26309,5.0,1.0
26773,1115394,26309,5.0,1.0
26774,212609,26309,5.0,1.0
26775,709542,26309,5.0,1.0
26776,207176,26309,5.0,1.0
26777,28087,26309,5.0,1.0
26778,140132,26309,5.0,1.0
26779,727055,26309,5.0,1.0
26780,66083,26309,2.5,0.375
26781,701846,26309,5.0,1.0
26782,106145,26309,4.0,0.75
26783,560862,26309,5.0,1.0
26784,391048,19464,5.0,1.0
26785,551517,26309,5.0,1.0
26786,102607,26309,5.0,1.0
26787,233491,26309,5.0,1.0
26788,63657,26309,5.0,1.0
26789,358520,26309,4.0,0.75
26790,332814,26309,5.0,1.0
26791,67154,26309,5.0,1.0
26792,142293,26309,5.0,1.0
26793,200728,26309,5.0,1.0
26794,103876,26309,5.0,1.0
26795,206018,26309,5.0,1.0
26796,31261,26309,5.0,1.0
26797,125756,26309,5.0,1.0
26798,136726,26309,5.0,1.0
26799,37868,26309,5.0,1.0
26800,53837,26309,5.0,1.0
26801,148168,26309,5.0,1.0
26802,134624,26309,4.0,0.75
26803,102441,26309,5.0,1.0
26804,39194,26309,4.0,0.75
26805,102906,26309,5.0,1.0
26806,102602,26309,5.0,1.0
26807,115517,26309,5.0,1.0
26808,121475,26309,5.0,1.0
26809,100783,26309,5.0,1.0
26810,46660,26309,5.0,1.0
26811,86452,26309,5.0,1.0
26812,64682,26309,5.0,1.0
26813,37608,26309,5.0,1.0
26814,48956,26309,5.0,1.0
26815,29450,26309,5.0,1.0
26816,18549,26309,5.0,1.0
26817,39254,26309,5.0,1.0
26818,2002386509,71203,5.0,1.0
26819,824895,71203,5.0,1.0
26820,2002618325,71203,5.0,1.0
26821,42962512,71203,5.0,1.0
26822,2002490767,71203,5.0,1.0
26823,2002260984,71203,2.5,0.375
26824,2002246394,71203,5.0,1.0
26825,2002239392,71203,5.0,1.0
26826,2002237899,71203,2.5,0.375
26827,2002234894,71203,5.0,1.0
26828,2002226647,71203,5.0,1.0
26829,1180681,71203,5.0,1.0
26830,829616,14061,5.0,1.0
26831,2002204429,71203,5.0,1.0
26832,2002187722,71203,2.5,0.375
26833,2002183343,71203,2.5,0.375
26834,2000976024,71203,5.0,1.0
26835,43021148,71203,2.5,0.375
26836,2001953012,71203,2.5,0.375
26837,2001941839,71203,5.0,1.0
26838,2001725253,71203,5.0,1.0
26839,2001723706,71203,2.5,0.375
26840,834113,71203,5.0,1.0
26841,1297010,71203,5.0,1.0
26842,2001675472,71203,5.0,1.0
26843,2001672353,71203,2.5,0.375
26844,2001671672,71203,2.5,0.375
26845,11780854,71203,5.0,1.0
26846,2001660557,71203,3.0,0.5
26847,2001658555,71203,2.5,0.375
26848,2001656246,71203,2.5,0.375
26849,9955014,71203,5.0,1.0
26850,2859746,71203,5.0,1.0
26851,2001644362,71203,5.0,1.0
26852,2001626968,71203,5.0,1.0
26853,2001613982,71203,2.5,0.375
26854,2001581973,71203,5.0,1.0
26855,2001595637,71203,2.5,0.375
26856,2001557024,71203,5.0,1.0
26857,2001519617,71203,2.5,0.375
26858,2001469095,71203,2.5,0.375
26859,2001386775,71203,2.5,0.375
26860,2000204563,71203,5.0,1.0
26861,2000160102,71203,5.0,1.0
26862,1595689,71203,5.0,1.0
26863,2000733579,71203,5.0,1.0
26864,2000524173,71203,5.0,1.0
26865,2000464102,71203,5.0,1.0
26866,2000460712,71203,2.5,0.375
26867,2001611676,10733,2.5,0.375
26868,2000398868,71203,5.0,1.0
26869,2000355566,71203,5.0,1.0
26870,2000354930,71203,5.0,1.0
26871,2000322716,71203,5.0,1.0
26872,1036472,71203,5.0,1.0
26873,2000089536,71203,5.0,1.0
26874,377929,71203,2.5,0.375
26875,347909,71203,4.0,0.75
26876,1802940179,71203,5.0,1.0
26877,2920458,71203,5.0,1.0
26878,1800322515,71203,5.0,1.0
26879,290373,71203,5.0,1.0
26880,1182971,71203,5.0,1.0
26881,2916440,71203,5.0,1.0
26882,65197,71203,5.0,1.0
26883,1573020,71203,5.0,1.0
26884,2930432,71203,5.0,1.0
26885,2925274,71203,5.0,1.0
26886,2924188,71203,5.0,1.0
26887,969481,71203,5.0,1.0
26888,39301,71203,5.0,1.0
26889,931148,71203,5.0,1.0
26890,115302,71203,5.0,1.0
26891,1683743,71203,5.0,1.0
26892,2896799,71203,5.0,1.0
26893,1112413,71203,5.0,1.0
26894,2890383,71203,2.5,0.375
26895,2871854,71203,5.0,1.0
26896,2830169,71203,5.0,1.0
26897,2439639,71203,5.0,1.0
26898,965368,71203,2.5,0.375
26899,2363237,71203,5.0,1.0
26900,311625,71203,5.0,1.0
26901,1989875,71203,5.0,1.0
26902,2353110,71203,2.5,0.375
26903,431785,71203,5.0,1.0
26904,2339713,71203,2.5,0.375
26905,1645270,71203,5.0,1.0
26906,2312171,71203,5.0,1.0
26907,2311576,71203,5.0,1.0
26908,2310137,71203,5.0,1.0
26909,125416,71203,5.0,1.0
26910,833434,71203,2.5,0.375
26911,1974518,71203,5.0,1.0
26912,1959026,71203,5.0,1.0
26913,1157973,71203,5.0,1.0
26914,1666786,71203,5.0,1.0
26915,1596186,71203,2.5,0.375
26916,1644264,71203,5.0,1.0
26917,1661719,71203,5.0,1.0
26918,1232627,71203,5.0,1.0
26919,706608,71203,5.0,1.0
26920,8967,71203,5.0,1.0
26921,760391,71203,5.0,1.0
26922,1651299,71203,5.0,1.0
26923,536023,71203,5.0,1.0
26924,1646551,71203,2.5,0.375
26925,1628522,71203,5.0,1.0
26926,1625255,71203,5.0,1.0
26927,1612508,71203,5.0,1.0
26928,505332,71203,5.0,1.0
26929,1258584,71203,5.0,1.0
26930,1393004,71203,5.0,1.0
26931,1378350,71203,5.0,1.0
26932,1375065,71203,5.0,1.0
26933,934218,71203,5.0,1.0
26934,570154,71203,5.0,1.0
26935,1363562,71203,2.5,0.375
26936,425677,71203,5.0,1.0
26937,318235,71203,5.0,1.0
26938,941481,71203,5.0,1.0
26939,55224,71203,5.0,1.0
26940,1350720,71203,5.0,1.0
26941,1340002,71203,5.0,1.0
26942,447876,71203,5.0,1.0
26943,1324306,71203,5.0,1.0
26944,594610,71203,5.0,1.0
26945,1297848,71203,5.0,1.0
26946,1303971,71203,2.5,0.375
26947,825433,71203,5.0,1.0
26948,1234253,71203,5.0,1.0
26949,480565,71203,5.0,1.0
26950,1132911,71203,5.0,1.0
26951,414155,71203,5.0,1.0
26952,1005913,71203,5.0,1.0
26953,886106,71203,5.0,1.0
26954,999090,71203,5.0,1.0
26955,987590,71203,5.0,1.0
26956,426156,71203,5.0,1.0
26957,960625,71203,2.5,0.375
26958,107651,71203,5.0,1.0
26959,292979,71203,5.0,1.0
26960,557801,71203,5.0,1.0
26961,551567,71203,5.0,1.0
26962,924933,71203,5.0,1.0
26963,521715,71203,5.0,1.0
26964,97895,71203,5.0,1.0
26965,920057,71203,5.0,1.0
26966,489804,71203,5.0,1.0
26967,894589,71203,5.0,1.0
26968,600105,71203,5.0,1.0
26969,821788,71203,5.0,1.0
26970,288759,71203,5.0,1.0
26971,868407,71203,5.0,1.0
26972,248647,71203,2.5,0.375
26973,567976,71203,5.0,1.0
26974,613071,71203,5.0,1.0
26975,389431,71203,5.0,1.0
26976,548458,71203,5.0,1.0
26977,572052,71203,5.0,1.0
26978,553237,71203,5.0,1.0
26979,341777,71203,5.0,1.0
26980,175492,71203,5.0,1.0
26981,64154,71203,5.0,1.0
26982,121720,71203,5.0,1.0
26983,25792,71203,5.0,1.0
26984,156359,71203,5.0,1.0
26985,273816,11424,5.0,1.0
26986,1925885,11424,5.0,1.0
26987,530501,11424,2.5,0.375
26988,794029,11424,4.0,0.75
26989,2000957850,11424,5.0,1.0
26990,2000287247,11424,5.0,1.0
26991,657535,11424,4.0,0.75
26992,2000431901,11424,5.0,1.0
26993,1803470663,11424,5.0,1.0
26994,812186,11424,2.5,0.375
26995,2863150,11424,5.0,1.0
26996,2329720,11424,4.0,0.75
26997,1041989,11424,5.0,1.0
26998,72978,11424,5.0,1.0
26999,2644448,11424,4.0,0.75
27000,745531,11424,5.0,1.0
27001,1636470,11424,5.0,1.0
27002,185113,11424,5.0,1.0
27003,452355,11424,4.0,0.75
27004,1072593,11424,5.0,1.0
27005,2658694,11424,2.5,0.375
27006,2293541,11424,5.0,1.0
27007,707391,11424,5.0,1.0
27008,752082,11424,2.5,0.375
27009,539686,11424,5.0,1.0
27010,527016,11424,5.0,1.0
27011,541316,11424,3.0,0.5
27012,55729,11424,2.5,0.375
27013,975720,11424,5.0,1.0
27014,1415433,11424,5.0,1.0
27015,1290903,11424,5.0,1.0
27016,145352,11424,5.0,1.0
27017,501082,11424,5.0,1.0
27018,1363198,11424,5.0,1.0
27019,617842,11424,5.0,1.0
27020,857854,11424,4.0,0.75
27021,803601,11424,2.5,0.375
27022,789516,11424,4.0,0.75
27023,297859,11424,5.0,1.0
27024,1349400,11424,5.0,1.0
27025,973916,11424,3.0,0.5
27026,313943,11424,5.0,1.0
27027,8967,11424,5.0,1.0
27028,452569,11424,5.0,1.0
27029,1723711,11424,2.5,0.375
27030,516371,11424,5.0,1.0
27031,1647341,11424,5.0,1.0
27032,755277,11424,5.0,1.0
27033,689540,11424,5.0,1.0
27034,333017,11424,4.0,0.75
27035,570334,11424,2.5,0.375
27036,328542,11424,4.0,0.75
27037,767712,11424,5.0,1.0
27038,242809,11424,5.0,1.0
27039,64642,11424,5.0,1.0
27040,222819,11424,5.0,1.0
27041,415907,11424,5.0,1.0
27042,1415327,11424,4.0,0.75
27043,731905,11424,2.0,0.25
27044,1092499,11424,2.5,0.375
27045,111789,11424,5.0,1.0
27046,1458294,11424,4.0,0.75
27047,329554,11424,5.0,1.0
27048,265954,11424,5.0,1.0
27049,698759,11424,5.0,1.0
27050,319854,11424,5.0,1.0
27051,39782,11424,5.0,1.0
27052,179567,11424,5.0,1.0
27053,268464,11424,5.0,1.0
27054,677319,11424,5.0,1.0
27055,1066322,11424,5.0,1.0
27056,511125,11424,5.0,1.0
27057,199020,11424,4.0,0.75
27058,267853,11424,5.0,1.0
27059,471300,11424,5.0,1.0
27060,118268,11424,5.0,1.0
27061,1272056,11424,5.0,1.0
27062,498829,11424,5.0,1.0
27063,1458120,11424,5.0,1.0
27064,1198491,11424,5.0,1.0
27065,820740,11424,5.0,1.0
27066,303545,11424,5.0,1.0
27067,395929,11424,5.0,1.0
27068,644191,11424,5.0,1.0
27069,532289,11424,5.0,1.0
27070,579298,11424,4.0,0.75
27071,704759,11424,5.0,1.0
27072,529314,11424,5.0,1.0
27073,1278751,11424,5.0,1.0
27074,261963,11424,5.0,1.0
27075,232869,11424,5.0,1.0
27076,1052827,11424,4.0,0.75
27077,680144,11424,5.0,1.0
27078,711498,11424,5.0,1.0
27079,305187,11424,5.0,1.0
27080,202865,11424,4.0,0.75
27081,945289,11424,5.0,1.0
27082,210010,11424,5.0,1.0
27083,1179225,11424,3.0,0.5
27084,686948,11424,5.0,1.0
27085,484532,11424,5.0,1.0
27086,447742,11424,4.0,0.75
27087,162158,11424,5.0,1.0
27088,879716,11424,5.0,1.0
27089,1291922,11424,5.0,1.0
27090,1328942,11424,5.0,1.0
27091,880760,11424,5.0,1.0
27092,1278977,11424,5.0,1.0
27093,869184,11424,5.0,1.0
27094,1290364,11424,5.0,1.0
27095,707675,11424,5.0,1.0
27096,172114,11424,5.0,1.0
27097,1274228,11424,5.0,1.0
27098,1157826,11424,5.0,1.0
27099,191765,11424,5.0,1.0
27100,1242895,11424,1.0,0.0
27101,966211,11424,5.0,1.0
27102,1113957,11424,4.0,0.75
27103,402698,11424,5.0,1.0
27104,96796,11424,5.0,1.0
27105,830551,11424,5.0,1.0
27106,384587,11424,5.0,1.0
27107,890104,11424,4.0,0.75
27108,280576,11424,5.0,1.0
27109,125356,11424,5.0,1.0
27110,889914,11424,5.0,1.0
27111,302689,11424,5.0,1.0
27112,320843,11424,5.0,1.0
27113,89197,11424,5.0,1.0
27114,714171,11424,5.0,1.0
27115,342234,11424,5.0,1.0
27116,977624,11424,5.0,1.0
27117,917656,11424,5.0,1.0
27118,276413,11424,5.0,1.0
27119,422893,11424,4.0,0.75
27120,100463,11424,2.5,0.375
27121,460691,11424,5.0,1.0
27122,257341,11424,5.0,1.0
27123,442070,11424,5.0,1.0
27124,707140,11424,4.0,0.75
27125,817632,11424,5.0,1.0
27126,883706,11424,4.0,0.75
27127,897169,11424,5.0,1.0
27128,562324,11424,5.0,1.0
27129,808027,11424,5.0,1.0
27130,287420,11424,5.0,1.0
27131,579154,11424,2.5,0.375
27132,439405,11424,5.0,1.0
27133,906061,11424,5.0,1.0
27134,30228,11424,5.0,1.0
27135,912791,11424,5.0,1.0
27136,382007,11424,5.0,1.0
27137,647666,11424,5.0,1.0
27138,400420,11424,4.0,0.75
27139,384923,11424,5.0,1.0
27140,350837,11424,5.0,1.0
27141,659666,11424,5.0,1.0
27142,796400,11424,5.0,1.0
27143,391048,11424,4.0,0.75
27144,846896,11424,5.0,1.0
27145,142335,11424,5.0,1.0
27146,752584,11424,5.0,1.0
27147,600455,11424,2.5,0.375
27148,227024,11424,4.0,0.75
27149,552613,11424,5.0,1.0
27150,587361,11424,5.0,1.0
27151,323958,11424,5.0,1.0
27152,403089,11424,5.0,1.0
27153,57256,11424,5.0,1.0
27154,626096,11424,4.0,0.75
27155,522744,11424,5.0,1.0
27156,732983,11424,2.5,0.375
27157,443633,11424,5.0,1.0
27158,129992,11424,5.0,1.0
27159,81177,11424,2.5,0.375
27160,307475,11424,5.0,1.0
27161,225896,11424,5.0,1.0
27162,729254,11424,4.0,0.75
27163,274467,11424,5.0,1.0
27164,325548,11424,5.0,1.0
27165,360369,11424,5.0,1.0
27166,476592,11424,5.0,1.0
27167,174096,11424,5.0,1.0
27168,299575,11424,5.0,1.0
27169,311757,11424,5.0,1.0
27170,448204,11424,5.0,1.0
27171,442988,11424,5.0,1.0
27172,592007,11424,5.0,1.0
27173,598657,11424,5.0,1.0
27174,439066,11424,5.0,1.0
27175,293410,11424,5.0,1.0
27176,239708,11424,5.0,1.0
27177,224994,11424,5.0,1.0
27178,145489,11424,5.0,1.0
27179,295704,11424,5.0,1.0
27180,249056,11424,5.0,1.0
27181,399932,11424,5.0,1.0
27182,353492,11424,5.0,1.0
27183,340130,11424,5.0,1.0
27184,447165,11424,5.0,1.0
27185,179546,11424,5.0,1.0
27186,483680,11424,5.0,1.0
27187,226438,11424,5.0,1.0
27188,227831,11424,5.0,1.0
27189,253066,11424,5.0,1.0
27190,253370,11424,5.0,1.0
27191,446041,11424,4.0,0.75
27192,439286,11424,4.0,0.75
27193,394144,11424,5.0,1.0
27194,414385,11424,5.0,1.0
27195,173695,11424,5.0,1.0
27196,389659,11424,5.0,1.0
27197,235840,11424,5.0,1.0
27198,351663,11424,5.0,1.0
27199,328048,11424,5.0,1.0
27200,234138,11424,5.0,1.0
27201,64780,11424,5.0,1.0
27202,42844,11424,5.0,1.0
27203,201064,11424,5.0,1.0
27204,126032,11424,5.0,1.0
27205,101083,11424,5.0,1.0
27206,145960,11424,5.0,1.0
27207,98828,11424,5.0,1.0
27208,33443,11424,5.0,1.0
27209,91366,11424,5.0,1.0
27210,69654,11424,5.0,1.0
27211,60989,11424,5.0,1.0
27212,25222,11424,2.5,0.375
27213,1013964,54752,5.0,1.0
27214,194244,9142,5.0,1.0
27215,1292913,9142,5.0,1.0
27216,8688,9142,4.0,0.75
27217,801912,9142,5.0,1.0
27218,1405434,9142,5.0,1.0
27219,383359,9142,2.0,0.25
27220,27798,9142,4.0,0.75
27221,991869,9142,2.5,0.375
27222,239670,9142,5.0,1.0
27223,33159,9142,2.0,0.25
27224,1032275,9142,5.0,1.0
27225,90086,9142,5.0,1.0
27226,1424911,9142,5.0,1.0
27227,199657,9142,4.0,0.75
27228,666829,9142,5.0,1.0
27229,1175362,9142,5.0,1.0
27230,1466766,9142,2.0,0.25
27231,1408190,9142,4.0,0.75
27232,921940,9142,5.0,1.0
27233,1249676,9142,4.0,0.75
27234,140132,9142,4.0,0.75
27235,400708,9142,5.0,1.0
27236,812019,9142,4.0,0.75
27237,219942,9142,5.0,1.0
27238,1067539,9142,5.0,1.0
27239,352275,9142,5.0,1.0
27240,840557,9142,5.0,1.0
27241,555515,9142,3.0,0.5
27242,12118,9142,5.0,1.0
27243,333596,9142,5.0,1.0
27244,729254,9142,5.0,1.0
27245,489802,9142,5.0,1.0
27246,636144,9142,3.0,0.5
27247,137911,9142,5.0,1.0
27248,284062,9142,2.0,0.25
27249,217717,9142,5.0,1.0
27250,349881,9142,4.0,0.75
27251,311361,9142,5.0,1.0
27252,103222,9142,5.0,1.0
27253,238077,9142,5.0,1.0
27254,205526,9142,4.0,0.75
27255,30911,9142,5.0,1.0
27256,153551,9142,5.0,1.0
27257,49856,9142,5.0,1.0
27258,87560,9142,4.0,0.75
27259,2781,9142,4.0,0.75
27260,53246,9142,5.0,1.0
27261,663997,12030,4.0,0.75
27262,2003080894,12030,3.0,0.5
27263,2003077758,12030,2.5,0.375
27264,2002049602,12030,4.0,0.75
27265,218535,12030,1.0,0.0
27266,2002677424,12030,4.0,0.75
27267,672534,12030,4.0,0.75
27268,2002071201,12030,2.5,0.375
27269,2001978112,12030,4.0,0.75
27270,1679523,12030,3.0,0.5
27271,2000953319,12030,3.0,0.5
27272,2001801760,12030,4.0,0.75
27273,2001731497,12030,5.0,1.0
27274,2000253175,12030,5.0,1.0
27275,2001666584,12030,5.0,1.0
27276,1396357,12030,5.0,1.0
27277,2001637073,12030,2.5,0.375
27278,2000590014,12030,5.0,1.0
27279,2000406694,12030,5.0,1.0
27280,2001590315,12030,5.0,1.0
27281,963934,12030,5.0,1.0
27282,2000739422,12030,5.0,1.0
27283,2001498750,12030,2.5,0.375
27284,2001403947,12030,5.0,1.0
27285,2001373370,12030,2.5,0.375
27286,2001357748,12030,5.0,1.0
27287,2001230761,12030,2.5,0.375
27288,2202441,12030,2.5,0.375
27289,2001130800,12030,5.0,1.0
27290,2001124520,12030,3.0,0.5
27291,2000000321,12030,5.0,1.0
27292,1803322077,12030,5.0,1.0
27293,1802929232,12030,5.0,1.0
27294,2000732451,12030,2.5,0.375
27295,2000485682,12030,5.0,1.0
27296,2000456825,12030,2.5,0.375
27297,1802849661,12030,5.0,1.0
27298,445701,12030,4.0,0.75
27299,2713519,12030,2.5,0.375
27300,1352292,12030,5.0,1.0
27301,2744201,12030,5.0,1.0
27302,2703247,12030,5.0,1.0
27303,2448640,12030,5.0,1.0
27304,140132,12030,5.0,1.0
27305,225096,12030,5.0,1.0
27306,909692,12030,5.0,1.0
27307,2342653,12030,4.0,0.75
27308,389431,12030,5.0,1.0
27309,1002829,12030,5.0,1.0
27310,2224329,12030,5.0,1.0
27311,470351,12030,4.0,0.75
27312,1023808,12030,4.0,0.75
27313,967614,12030,5.0,1.0
27314,1528243,12030,5.0,1.0
27315,449143,12030,5.0,1.0
27316,1254178,12030,5.0,1.0
27317,1753872,12030,5.0,1.0
27318,1285060,12030,5.0,1.0
27319,181905,12030,5.0,1.0
27320,1124123,12030,2.5,0.375
27321,694088,12030,4.0,0.75
27322,55406,12030,5.0,1.0
27323,228037,12030,4.0,0.75
27324,1435514,12030,4.0,0.75
27325,160497,12030,5.0,1.0
27326,1316714,12030,4.0,0.75
27327,1190910,12030,4.0,0.75
27328,1317439,12030,5.0,1.0
27329,736554,12030,5.0,1.0
27330,1145840,12030,4.0,0.75
27331,1307164,12030,5.0,1.0
27332,804670,12030,5.0,1.0
27333,1015482,12030,4.0,0.75
27334,517533,12030,4.0,0.75
27335,1238406,12030,4.0,0.75
27336,1111714,12030,2.5,0.375
27337,44383,12030,3.0,0.5
27338,1103512,12030,5.0,1.0
27339,434907,12030,5.0,1.0
27340,1077757,12030,5.0,1.0
27341,1030383,12030,5.0,1.0
27342,373018,12030,4.0,0.75
27343,328800,12030,5.0,1.0
27344,221099,12030,5.0,1.0
27345,552864,12030,5.0,1.0
27346,360730,12030,5.0,1.0
27347,292175,12030,5.0,1.0
27348,229145,12030,5.0,1.0
27349,85018,12030,5.0,1.0
27350,173579,12030,5.0,1.0
27351,688123,12030,5.0,1.0
27352,636206,12030,5.0,1.0
27353,268464,12030,5.0,1.0
27354,49773,12030,5.0,1.0
27355,262272,12030,5.0,1.0
27356,468146,12030,4.0,0.75
27357,230102,12030,5.0,1.0
27358,485189,12030,2.0,0.25
27359,537039,12030,4.0,0.75
27360,122884,12030,5.0,1.0
27361,457142,12030,5.0,1.0
27362,34025,12030,5.0,1.0
27363,417896,12030,5.0,1.0
27364,280529,12030,4.0,0.75
27365,158086,12030,5.0,1.0
27366,62103,12030,5.0,1.0
27367,279506,12030,5.0,1.0
27368,117484,12030,4.0,0.75
27369,64342,12030,5.0,1.0
27370,160974,12030,5.0,1.0
27371,7093,12030,5.0,1.0
27372,192581,12030,5.0,1.0
27373,345072,12030,5.0,1.0
27374,214973,12030,5.0,1.0
27375,144490,12030,5.0,1.0
27376,22015,12030,5.0,1.0
27377,272752,12030,4.0,0.75
27378,211127,12030,5.0,1.0
27379,78848,12030,5.0,1.0
27380,220242,12030,4.0,0.75
27381,35140,12030,5.0,1.0
